ip,request_count,max_req_count_5min,avg_req_count_5min,requests_per_second,avg_time_between_requests,unique_endpoints,unique_ids_accessed,status_404_count,max_error_rate_5min,suspicious_ua_ratio,bot_ratio,mobile_ratio,post_frequency,max_repeated_endpoint_hits,login_attempt_count,failed_login_count,failed_login_rate,max_login_req_per_min,avg_time_between_login_attempts,iso_prediction,iso_score_raw,dbscan_label,ae_prediction,ae_reconstruction_error,iso_anomaly_score,dbscan_anomaly_score,ae_anomaly_score,risk_score,risk_level
158.58.95.21,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868827405415,0,0,0,0.0,Low
158.58.96.143,2,2,2.0,0.0606060606060606,33.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2729068832344626,0,1,0.0027847348562607,0,0,0,0.0,Low
158.58.98.2,2,2,2.0,2.0,1.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2536539520553533,0,1,0.0152872684162891,0,0,0,0.0,Low
158.69.85.71,18,8,6.0,0.0216867469879518,48.8235294117647,18,49,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2308562541028205,0,1,0.006465371307531,0,0,0,0.0,Low
159.203.160.42,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
159.65.185.106,142,109,71.0,0.4176470588235294,2.4113475177304964,126,127,0,0.0091743119266055,0.0,0.0,1.0,0.0,12,0,0,0.0,0.0,0.0,1,0.0169738146728675,0,1,0.2350301058432664,0,0,0,0.0,Low
159.65.45.244,2,2,2.0,0.0416666666666666,48.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2721012953389994,0,1,0.0030005208551692,0,0,0,0.0,Low
159.89.111.18,23,23,23.0,1.0,1.0454545454545454,23,24,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2189189465439519,0,1,0.0076379430091994,0,0,0,0.0,Low
159.89.96.179,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
162.243.158.125,72,72,72.0,1.44,0.704225352112676,72,71,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1049139776244397,0,1,0.1913255579943594,0,0,0,0.0,Low
164.215.218.89,5,2,1.25,0.003731343283582,335.0,5,13,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.245932500321058,0,1,0.0086839387533866,0,0,0,0.0,Low
164.215.238.149,37,37,37.0,0.925,1.1111111111111112,37,32,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1963444417716919,0,1,0.0165082655242774,0,0,0,0.0,Low
165.225.72.155,2,2,2.0,1.0,2.0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,1,0.2149518606020309,0,1,0.0147617637176846,0,0,0,0.0,Low
165.227.237.142,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
167.114.241.171,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
167.99.252.9,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
167.99.62.251,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
17.58.102.43,577,23,15.594594594594597,0.0524450099981821,19.100694444444443,561,520,11,0.2608695652173913,1.0,1.0,0.0,0.0,5,1,0,0.0,1.0,0.0,-1,-0.1642757899935237,-1,-1,3.668240533525146,1,1,1,1.0,Critical
17.58.97.4,1,1,1.0,1.0,0.0,1,8,0,0.0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1757692339937779,0,1,0.1136826623458396,0,0,0,0.0,Low
172.104.154.208,2,2,2.0,0.6666666666666666,3.0,2,12,1,0.5,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1139718921431552,0,1,0.2961932147522437,0,0,0,0.0,Low
172.20.2.174,373,70,10.08108108108108,0.0339492127059251,29.53494623655914,59,29,2,0.0285714285714285,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,0.0,-1,-0.0345562430828074,-1,-1,20.60988790254994,1,1,1,1.0,Critical
172.58.3.246,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
172.80.192.50,2,2,2.0,0.5,4.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2714490743435796,0,1,0.0013670043984745,0,0,0,0.0,Low
172.80.205.91,50,50,50.0,0.6578947368421053,1.5510204081632653,49,49,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1794898253114316,0,1,0.0345203486055358,0,0,0,0.0,Low
172.80.207.128,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
172.80.228.99,4,2,1.3333333333333333,0.0009057971014492,1472.0,4,10,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2084291618513967,0,1,0.1685142257114288,0,0,0,0.0,Low
172.80.229.151,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
172.80.234.30,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
173.244.217.155,1,1,1.0,1.0,0.0,1,17,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2374453377185347,0,1,0.0188001158239096,0,0,0,0.0,Low
173.249.54.67,6,6,6.0,0.2142857142857142,5.6,6,17,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2540776052932063,0,1,0.0018137092037342,0,0,0,0.0,Low
174.116.70.251,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
174.233.0.60,11,11,11.0,2.75,0.4,6,3,8,0.7272727272727273,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.0490355980869963,0,1,0.6639550904244723,0,0,0,0.0,Low
174.6.184.180,13,13,13.0,1.8571428571428568,0.5833333333333334,7,1,8,0.6153846153846154,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.0563781795181738,0,1,0.4942174424254468,0,0,0,0.0,Low
175.139.207.179,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.002127453170405,0,0,0,0.0,Low
176.42.96.222,58,41,14.5,0.027191748710736,37.42105263157895,37,41,0,0.0,0.0,0.0,1.0,0.0,7,0,0,0.0,0.0,0.0,1,0.136334620040326,0,1,0.0630085194374177,0,0,0,0.0,Low
176.58.102.207,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
176.65.163.60,4,3,2.0,0.0164609053497942,81.0,4,8,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2700993174193357,0,1,0.0032034325350033,0,0,0,0.0,Low
176.65.169.113,138,58,34.5,0.1504907306434024,6.693430656934306,106,96,0,0.0,0.0,0.0,1.0,0.0,19,0,0,0.0,0.0,0.0,1,0.0616929408743593,0,1,0.1575295460865119,0,0,0,0.0,Low
176.65.177.140,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2468344758987808,0,1,0.0160075763498119,0,0,0,0.0,Low
176.65.181.114,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
176.65.183.12,2,2,2.0,0.4,5.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2739231919471341,0,1,0.0012986903697095,0,0,0,0.0,Low
176.65.185.206,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
176.65.189.250,2,2,2.0,0.0198019801980198,101.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.268540657493321,0,1,0.0036545727233231,0,0,0,0.0,Low
176.65.189.88,5,5,5.0,5.0,0.0,5,0,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2023324623856136,0,1,0.1221147768160183,0,0,0,0.0,Low
177.9.252.254,1,1,1.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.242782641694994,0,1,0.0156812864842024,0,0,0,0.0,Low
178.128.0.34,4,4,4.0,0.3636363636363636,3.6666666666666665,2,0,1,0.25,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1157234492591159,0,1,0.1694033514301035,0,0,0,0.0,Low
178.128.170.164,2,2,2.0,0.0606060606060606,33.0,2,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2729068832344626,0,1,0.0026730860070286,0,0,0,0.0,Low
178.128.37.86,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
178.131.133.79,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
178.131.205.24,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2663234326004844,0,1,0.0024769893889066,0,0,0,0.0,Low
178.131.64.173,2,2,2.0,0.5,4.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2714490743435796,0,1,0.0013670043984745,0,0,0,0.0,Low
178.154.148.114,2,2,2.0,2.0,1.0,1,0,0,0.5,1.0,1.0,0.0,0.0,2,0,0,0.0,0.0,0.0,1,0.0482931958753286,0,1,0.2863947607850273,0,0,0,0.0,Low
178.173.152.46,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
178.173.202.102,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
178.22.123.59,1,1,1.0,1.0,0.0,1,13,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2393976068999306,0,1,0.0177888292047286,0,0,0,0.0,Low
178.238.197.215,3,2,1.5,0.004360465116279,344.0,3,10,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2225323905522638,0,1,0.0357380815350694,0,0,0,0.0,Low
178.238.206.61,82,36,27.33333333333333,0.08,12.65432098765432,50,55,0,0.0769230769230769,0.0,0.0,1.0,0.0,20,0,0,0.0,0.0,0.0,1,0.0798658836472286,0,1,0.2057792564715122,0,0,0,0.0,Low
178.253.33.51,7,7,7.0,0.0496453900709219,23.5,7,23,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2499318965244342,0,1,0.0031597153257682,0,0,0,0.0,Low
178.253.46.56,2,2,2.0,0.0338983050847457,59.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2721012953389994,0,1,0.0031338400588812,0,0,0,0.0,Low
178.255.215.87,1,1,1.0,1.0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1652030945168927,0,1,0.114913696672251,0,0,0,0.0,Low
178.47.232.191,1,1,1.0,1.0,0.0,1,10,0,1.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1206875138297554,0,1,0.9793364343034262,0,0,0,0.0,Low
178.62.40.168,26,26,26.0,4.333333333333333,0.24,26,24,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1455172544447316,0,1,0.40728692536443,0,0,0,0.0,Low
180.163.220.3,15,15,15.0,0.6818181818181818,1.5714285714285714,15,18,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2402080260297406,0,1,0.0032397376497938,0,0,0,0.0,Low
180.163.220.4,2,2,2.0,0.6666666666666666,3.0,2,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2693296313846771,0,1,0.0013685555800552,0,0,0,0.0,Low
180.163.220.68,5,5,5.0,0.3846153846153846,3.25,5,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2633112497737769,0,1,0.0017640919826975,0,0,0,0.0,Low
180.94.84.217,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.002127453170405,0,0,0,0.0,Low
185.108.164.208,1,1,1.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2646730848767229,0,1,0.0027392974097425,0,0,0,0.0,Low
185.129.234.23,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2663234326004844,0,1,0.0024769893889066,0,0,0,0.0,Low
185.129.235.122,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
185.130.78.21,4,1,1.0,0.0005232862375719,2548.0,1,0,0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,1,0.1326105713351028,0,1,0.3235657426285608,0,0,0,0.0,Low
185.130.78.23,1,1,1.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.242782641694994,0,1,0.0156812864842024,0,0,0,0.0,Low
185.130.78.24,1,1,1.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.242782641694994,0,1,0.0156812864842024,0,0,0,0.0,Low
185.144.64.124,17,17,17.0,0.7083333333333334,1.5,17,12,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2329119463404738,0,1,0.0042508480694516,0,0,0,0.0,Low
185.148.3.141,51,44,17.0,0.0805687203791469,12.66,49,32,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1467959892006228,0,1,0.3147295014339017,0,0,0,0.0,Low
185.162.235.134,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
185.204.180.194,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.247632916315243,0,1,0.016137684093879,0,0,0,0.0,Low
185.217.117.2,2,2,2.0,2.0,1.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2536539520553533,0,1,0.0152872684162891,0,0,0,0.0,Low
185.239.173.75,12,12,12.0,1.5,0.7272727272727273,7,1,8,0.6666666666666666,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.0555255379412986,0,1,0.6134961044372926,0,0,0,0.0,Low
185.30.7.254,38,34,19.0,0.8636363636363636,1.1891891891891893,38,23,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1658009433693162,0,1,0.3268350064765578,0,0,0,0.0,Low
185.41.2.182,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
185.6.154.86,40,40,40.0,0.5714285714285714,1.794871794871795,38,48,0,0.0,0.0,0.0,1.0,0.0,3,0,0,0.0,0.0,0.0,1,0.1923089552060614,0,1,0.0209938190166765,0,0,0,0.0,Low
185.71.195.66,160,160,160.0,0.7655502392344498,1.3144654088050314,160,132,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.0039211455029405,0,1,1.8165245616368249,0,0,0,0.0,Low
185.72.24.27,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
185.85.137.160,3,3,3.0,0.5,3.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2713079627722512,0,1,0.0013625994471579,0,0,0,0.0,Low
185.89.217.179,5,5,5.0,0.0294117647058823,42.5,5,13,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2606826416717299,0,1,0.0032191885190233,0,0,0,0.0,Low
185.89.217.250,3,3,3.0,0.0294117647058823,51.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2720322420764328,0,1,0.0032025542973434,0,0,0,0.0,Low
185.95.152.146,91,91,91.0,18.2,0.0555555555555555,91,61,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.020025817248973,-1,1,1.339741531530004,0,1,0,0.3,Medium
185.95.152.85,1,1,1.0,1.0,0.0,1,6,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2478017859782055,0,1,0.0164299043858114,0,0,0,0.0,Low
186.30.187.8,2,2,2.0,0.6666666666666666,3.0,1,2,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,1,0.2189598107477053,0,1,0.0138982046893914,0,0,0,0.0,Low
186.88.57.87,1,1,1.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.242782641694994,0,1,0.0156812864842024,0,0,0,0.0,Low
187.207.117.248,1,1,1.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.242782641694994,0,1,0.0156812864842024,0,0,0,0.0,Low
188.118.111.235,2,2,2.0,2.0,0.0,2,6,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2261587834585536,0,1,0.0487359606786833,0,0,0,0.0,Low
188.136.208.128,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
188.158.123.234,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
188.158.38.30,6,3,2.0,0.012396694214876,96.8,6,12,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2579887429608,0,1,0.0031101651123018,0,0,0,0.0,Low
188.159.215.176,5,5,5.0,0.0326797385620915,38.25,5,14,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2605109951137874,0,1,0.003096045475302,0,0,0,0.0,Low
188.159.234.60,9,9,9.0,1.8,0.625,9,14,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2358842958888337,0,1,0.0223303287213155,0,0,0,0.0,Low
188.159.243.71,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.002127453170405,0,0,0,0.0,Low
188.159.34.4,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
188.159.55.74,5,4,2.5,0.0268817204301075,46.5,5,10,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2665280572356912,0,1,0.0028677346858024,0,0,0,0.0,Low
188.159.63.26,2,2,2.0,0.1428571428571428,14.0,2,6,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2479497181869989,0,1,0.0202729485755007,0,0,0,0.0,Low
188.159.74.40,4,2,2.0,0.0004858496295396,2744.333333333333,4,11,0,0.0,0.0,0.0,0.5,0.0,1,0,0,0.0,0.0,0.0,1,0.1493404459487885,0,1,0.3451992162391112,0,0,0,0.0,Low
188.166.113.28,45,40,22.5,0.5769230769230769,1.7727272727272727,38,34,0,0.0,0.0,0.0,1.0,0.0444444444444444,5,0,0,0.0,0.0,0.0,1,0.0888715333264628,0,1,0.2837109009800622,0,0,0,0.0,Low
188.19.139.184,1,1,1.0,1.0,0.0,1,10,0,1.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1206875138297554,0,1,0.9793364343034262,0,0,0,0.0,Low
188.208.71.228,108,108,108.0,0.7248322147651006,1.3925233644859814,100,99,0,0.0,0.0,0.0,1.0,0.0,8,0,0,0.0,0.0,0.0,1,0.0424410796358344,0,1,0.4355894893854488,0,0,0,0.0,Low
188.208.75.72,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
188.210.125.85,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
188.210.132.203,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
188.211.189.185,11,11,11.0,11.0,0.1,6,1,8,0.7272727272727273,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,-1,-0.0169731256244368,-1,1,0.6442662331911402,1,1,0,0.7,High
188.211.51.28,3,3,3.0,0.1666666666666666,9.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2731929525023756,0,1,0.0020610812530817,0,0,0,0.0,Low
188.212.176.37,3,3,3.0,0.1428571428571428,10.5,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2731929525023756,0,1,0.0022104982036823,0,0,0,0.0,Low
188.212.210.55,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
188.214.98.140,2,2,2.0,0.0689655172413793,29.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2729068832344626,0,1,0.0027130723324465,0,0,0,0.0,Low
188.215.168.116,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
188.226.140.24,4,3,2.0,0.0134228187919463,99.33333333333331,4,11,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2662332308906213,0,1,0.0031788874575337,0,0,0,0.0,Low
188.226.164.216,148,115,74.0,1.1746031746031746,0.8571428571428571,140,103,0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,1,0.0536262608637427,0,1,0.3648594442330053,0,0,0,0.0,Low
188.229.105.27,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
188.229.125.187,2,2,2.0,0.4,5.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2739231919471341,0,1,0.0012986903697095,0,0,0,0.0,Low
188.229.127.25,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
188.229.35.81,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.247632916315243,0,1,0.016137684093879,0,0,0,0.0,Low
188.229.4.176,35,35,35.0,2.5,0.4117647058823529,35,26,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1767941564434624,0,1,0.035187162186371,0,0,0,0.0,Low
188.229.51.254,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
188.229.57.121,145,145,145.0,1.9863013698630136,0.5069444444444444,141,101,0,0.0,0.0,0.0,0.0,0.0206896551724137,2,0,0,0.0,0.0,0.0,-1,-0.0125983172189086,0,1,1.1371558891754747,1,0,0,0.4,Medium
188.229.71.67,54,54,54.0,0.6585365853658537,1.5471698113207548,48,54,0,0.0,0.0,0.0,1.0,0.0,5,0,0,0.0,0.0,0.0,1,0.1462218265073759,0,1,0.0397793830797756,0,0,0,0.0,Low
188.229.9.189,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
188.240.253.103,4,4,4.0,0.0597014925373134,22.33333333333333,4,8,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2674558657900077,0,1,0.0029867929064106,0,0,0,0.0,Low
